name,country,sport,height
Deborah Medina,1,Archery,1.7
Stacey Baker,1,Archery,1.61
Nicholas Hardy,1,Basketball,2.29
Ashley Brady,2,Badminton,1.83
Amanda Knight,2,Basketball,2.06
Robert Johnston,2,Archery,1.67
Raymond Moore,1,Archery,1.55
Colton Harris,2,Archery,1.81
Holly Bailey,2,Archery,1.75
Felicia Page,2,Basketball,2.05
Sarah Flowers,2,Basketball,1.9
Allison Weber,1,Basketball,2.02
Riley Reed,1,Archery,1.69
Deanna Caldwell,1,Basketball,2.02
Charlotte Jones,1,Badminton,1.98
Patrick Peters,2,Basketball,2.0
Patrick Perez,2,Badminton,2.05
Kenneth Cox,1,Basketball,1.74
Christopher Holland,2,Archery,1.78
Steven Davis,4,Badminton,1.76
Kyle Hall,2,Archery,1.78
Michael Johnson,4,Archery,1.6
Christopher Johnson,1,Basketball,2.14
Mrs. Amy Molina DVM,1,Archery,1.67
Amanda Sanders,1,Basketball,2.07
Dustin Jones,1,Archery,1.61
James Davis,1,Archery,1.8
Jonathan Ortiz,2,Archery,1.68
Nicole Diaz,1,Basketball,1.8
Tyler Garrett,4,Basketball,2.0
Steven Sloan,4,Badminton,1.84
Robert Coffey,2,Basketball,1.9
Ricardo Williams,1,Basketball,1.97
Austin Johnson,3,Badminton,1.92
Patricia Shields,1,Basketball,2.18
Tina White,2,Archery,1.63
James Henry,1,Archery,1.78
Sandra Evans,1,Basketball,1.88
Tracy Davis,1,Basketball,1.95
Joseph Lambert,1,Badminton,1.93
Jon Parks,1,Archery,1.74
Michael Jackson,4,Basketball,1.98
Jamie Salazar,2,Archery,1.75
Melissa Hunt,1,Archery,1.62
Christine Gray,1,Basketball,1.92
Tanya Ross,3,Archery,1.62
Andrew Davis,2,Archery,1.83
Danielle Garza,1,Badminton,2.09
Danielle Miller,1,Archery,1.68
Ricardo Khan,1,Archery,1.9
Deborah Roy,3,Basketball,1.95
Miranda Henderson,1,Badminton,1.96
Amanda Peterson,1,Badminton,1.97
Drew Barnes PhD,1,Archery,1.61
Jeremy Mitchell,2,Basketball,2.3
David Williams,1,Badminton,1.87
Richard Cochran,4,Archery,1.85
Monica Hamilton DDS,1,Archery,1.69
Mary Peterson,2,Archery,1.94
Rebecca Parsons,2,Badminton,1.9
Jody Stephens,2,Badminton,1.76
Alexander Walters,1,Archery,1.81
Gabriel Wilson,1,Badminton,1.88
Dr. Benjamin Miller,3,Basketball,1.74
Elizabeth Gray,1,Badminton,1.95
Michael Evans,2,Archery,1.57
Ashley Reynolds,1,Basketball,1.9
Luke James,1,Basketball,1.84
Christopher Strong,1,Basketball,1.99
Jeffrey Forbes DVM,1,Badminton,2.11
Kelsey Hampton,2,Basketball,2.28
Tammy Fleming MD,1,Archery,1.94
Michael Grant,1,Basketball,1.99
Tracy Keith PhD,1,Badminton,1.95
Matthew Chen,3,Basketball,2.07
Marcus Mcdowell,1,Basketball,2.04
Amanda Wilson,1,Basketball,2.11
Amy Martin,2,Badminton,1.85
Robert Smith,1,Basketball,1.95
Richard Davis,3,Badminton,1.9
Kelly Hunt,1,Archery,1.69
Jason Carr,3,Badminton,1.8
Annette Evans,2,Basketball,2.17
Yvette Stewart,1,Archery,1.72
Michael Guzman,1,Badminton,2.06
Reginald Blake,1,Basketball,2.07
Frederick Moss,1,Badminton,2.09
Nicole Berger MD,1,Archery,1.87
Steven Jordan,2,Archery,1.88
Sharon Crawford,3,Archery,1.82
David Ward,1,Badminton,1.84
Christine Berg,1,Archery,1.8
Dustin Duke,1,Basketball,1.8
Danielle Scott,2,Badminton,1.86
Jessica Evans,1,Archery,1.7
Charles Davila,2,Basketball,1.96
Brian Lindsey,1,Archery,1.83
Zachary Davis,1,Archery,1.6
Michael Cortez,1,Badminton,1.88
Steven Burke,4,Archery,1.71
Scott Stevens,3,Archery,1.66
Kyle Hawkins,1,Basketball,2.05
Lauren Lewis,3,Basketball,2.23
Sheri Johnson,2,Basketball,2.1
Gerald Short,1,Basketball,2.18
Joshua Barrett,1,Basketball,2.26
Laura Booker,1,Badminton,1.87
Ashley Hanson,3,Badminton,1.82
Rachel Caldwell,1,Basketball,1.99
Karen Parker,1,Basketball,2.23
Dr. Kerry Cardenas,2,Archery,1.83
Linda Lee,4,Badminton,2.03
Nicole Miller,1,Basketball,2.14
Katie Martin,1,Badminton,1.98
Nicholas Davis,2,Archery,1.77
Peter George,2,Badminton,2.02
Samantha Alvarado,1,Badminton,2.08
Jennifer Robinson,1,Badminton,2.01
James Johnson,4,Basketball,2.11
Eric Jones,1,Badminton,1.73
Keith Ramirez,1,Basketball,2.23
Shannon Willis,2,Basketball,1.95
Ricky Burton,3,Basketball,2.28
Daniel Logan,2,Archery,1.85
Christina Neal,1,Archery,1.72
Cody Vasquez,1,Basketball,2.01
Connie Taylor,1,Basketball,1.95
Laura Parker,2,Archery,1.59
Ian Garcia,1,Archery,1.8
Austin Long,4,Badminton,1.74
Dorothy Bowman,1,Badminton,1.93
Deborah Rogers,1,Badminton,2.02
David Carpenter MD,1,Archery,1.73
Terry Kirby,1,Basketball,1.95
Mark Huang,3,Basketball,1.97
Beth Smith,4,Basketball,1.99
Daniel Miller,1,Archery,1.85
Abigail Holmes,4,Archery,1.73
Amanda Baker,2,Archery,1.5
Deanna Rogers,2,Archery,1.67
Hunter Rollins,1,Badminton,1.88
Lisa Chaney,1,Basketball,1.94
Ronald Duran,1,Badminton,1.8
Gregory Stone,1,Badminton,1.81
Nicholas Williams,1,Archery,1.86
Cynthia Smith,1,Basketball,1.92
Dr. Michael Allen,1,Badminton,2.28
Michael Stokes,3,Basketball,2.09
Derrick Mills,1,Archery,1.62
Amanda Hale,1,Basketball,2.17
Theresa Walters,1,Badminton,1.77
Jessica Hodges,2,Badminton,1.76
Katrina Reeves,2,Basketball,2.05
Derek Mckenzie,2,Badminton,1.75
Martin Lewis,2,Archery,1.64
Andrew Garrett,1,Archery,1.79
Francisco Hoover,2,Basketball,2.11
Brandy Payne,1,Basketball,1.89
Tanner Mclaughlin,2,Archery,1.85
Christopher Peck,1,Basketball,1.97
Danielle Mills,1,Basketball,2.3
Michael Zhang,4,Archery,1.68
John Bolton,2,Basketball,1.98
Douglas Jones,3,Archery,1.71
Mary Rodriguez,1,Archery,1.72
Gregory Rodriguez,3,Basketball,1.96
Shannon Ferguson,3,Basketball,2.13
Brian Reynolds,3,Basketball,2.19
Derrick Medina,2,Basketball,1.92
Todd Estrada,1,Basketball,1.98
Bryan Robbins,1,Basketball,2.01
Danielle Pruitt,1,Basketball,2.15
Kimberly Lewis,1,Archery,1.76
Mary Smith,1,Badminton,1.94
Amy Livingston,2,Badminton,1.92
Hunter Mcfarland,3,Basketball,2.07
Dennis Marshall,1,Archery,1.56
Susan Jones,1,Archery,1.58
Tara Wright,1,Basketball,1.94
Sarah Acevedo,1,Archery,1.8
Karen Barker,1,Basketball,2.21
Sean Phillips,1,Badminton,1.82
Jason Shaw,1,Basketball,1.91
Jocelyn Mclean,1,Basketball,2.0
Nicholas Taylor,2,Badminton,1.95
Janet Garcia,4,Basketball,2.11
Angela Greer,3,Badminton,1.8
Charles Barnett,3,Basketball,2.07
Sean Mclaughlin,2,Badminton,1.8
Michael Rodriguez,2,Archery,1.71
Beth Bailey,2,Archery,1.51
Joseph Hernandez,4,Basketball,2.1
Mary Carson,2,Basketball,2.15
Kristina Howell,4,Basketball,2.0
Cheryl Manning,1,Badminton,1.74
Sandra Delgado,1,Basketball,2.1
Cody Smith,1,Archery,1.72
Dr. Michael Lopez,1,Badminton,1.89
Colleen Mcdaniel,4,Archery,1.8
Dawn Wilson,1,Badminton,1.92
Philip Herring,3,Archery,1.98
Ricky Williams,1,Badminton,1.71
Robert Daniels,1,Basketball,1.96
Kevin Gordon,3,Basketball,1.95
Ashley Davis,4,Badminton,1.76
Mary Hampton,2,Archery,1.67
Timothy Gonzalez,1,Basketball,2.16
Linda Harris,3,Basketball,2.06
Jon Cooper,4,Badminton,1.9
Pamela Lane,1,Basketball,2.11
Dr. Gregory Adams,3,Basketball,2.19
April Greene,1,Badminton,1.98
Darryl Graves,1,Archery,1.84
Beth Adams,1,Basketball,1.88
Anthony Melton,1,Badminton,1.84
Jamie Stephens,1,Badminton,1.81
Sean Phillips,1,Archery,1.6
Julie Flynn,1,Badminton,1.77
Devin Palmer,1,Archery,1.85
Bryan White,2,Basketball,2.13
Virginia Gonzales,1,Basketball,1.89
Gregory Hardy,4,Archery,1.84
Heather Dean,2,Basketball,2.11
Connie Hill,3,Archery,1.72
Jose Rich,1,Archery,1.84
Kevin Hernandez,2,Badminton,1.91
Karl Davis,1,Archery,1.65
Evan Olson,1,Basketball,1.99
Karen Cruz,4,Basketball,2.13
Kenneth Chavez,3,Archery,1.76
Aaron Davis,4,Archery,1.77
Jessica Guzman,1,Badminton,1.8
Marc Wilson,1,Basketball,2.04
Mrs. Sarah Perez MD,3,Basketball,2.04
Phillip King,2,Archery,1.82
Martin Ayala,3,Basketball,2.1
Mariah Miller DVM,2,Archery,1.58
Andrew Salinas,1,Archery,1.94
Megan Gonzalez,1,Badminton,1.73
Mr. Damon Morris,1,Basketball,2.01
Julia Pollard,2,Archery,1.73
Brittney Davis,1,Badminton,2.16
Crystal Graham,3,Basketball,1.95
Elizabeth Lee,1,Basketball,1.87
Craig Thomas PhD,1,Archery,1.66
Melissa Fox,3,Basketball,2.1
April Wu,1,Archery,1.78
Ricky Pitts,4,Badminton,1.84
Heather Williamson,1,Badminton,1.88
Kevin Ali,1,Basketball,1.98
Daniel Hernandez,1,Badminton,1.99
Scott Hayes,1,Basketball,1.94
William Contreras,3,Badminton,1.88
Janet Hammond,1,Archery,1.61
Brittney Nguyen,3,Badminton,1.92
Sally Mitchell,1,Archery,1.78
Kyle Hawkins,2,Archery,1.82
John Franklin,4,Badminton,2.16
Hunter Jenkins,4,Basketball,1.98
Patrick White,1,Basketball,2.15
Mark Edwards,2,Archery,1.7
Derrick Wyatt,1,Badminton,1.95
Nicholas Silva,1,Archery,1.5
Gary Johnson,4,Badminton,1.83
Robin Shaw,4,Badminton,1.97
Mark James,1,Basketball,2.1
Daniel Carney,1,Archery,1.71
Joseph Guerrero,4,Basketball,1.92
Stephanie Cooper,1,Badminton,1.86
George Vaughn,1,Badminton,1.95
Tami Robertson,1,Badminton,1.92
Gregory Newman,4,Badminton,1.77
Ann Mayo,1,Badminton,2.03
Wayne Long,1,Badminton,1.88
Cole Khan,1,Archery,1.58
Brooke Wilson,1,Archery,1.68
Michelle Wilkerson,2,Basketball,1.99
Erica Johnson,1,Basketball,2.06
David Gates,1,Archery,1.8
Bruce Merritt,1,Archery,1.82
Linda Cardenas,1,Basketball,1.78
Brooke Garcia,1,Archery,1.72
Charles Cisneros,3,Badminton,1.78
Amanda Davis,4,Archery,1.83
Taylor Burke,2,Basketball,1.99
Alison Smith,2,Badminton,2.06
Joseph Garcia,2,Badminton,1.99
Rachel Harper,2,Badminton,1.82
Mr. Lawrence Craig,1,Archery,1.71
Michelle Kelley,1,Archery,1.84
Cindy James,4,Badminton,1.7
Parker Davis,4,Archery,1.76
Barbara Henderson,4,Basketball,2.17
Tyler Lopez,2,Basketball,2.11
Amy Adams,1,Archery,1.68
Nathan Wilson,3,Badminton,2.1
Mario Scott,4,Basketball,1.77
Alexis Ramirez,2,Basketball,2.18
Susan Ross,2,Archery,1.78
Sarah Lopez,1,Badminton,2.11
Gary Sullivan,1,Archery,1.72
Rhonda Perry,1,Basketball,2.06
Jennifer Perez,2,Badminton,1.94
Benjamin Evans,1,Basketball,2.1
Rebecca Henderson,4,Archery,1.7
Joseph Myers,1,Archery,1.68
Dustin Valdez,2,Basketball,2.08
Matthew Williams,2,Badminton,1.91
Bernard Baker,2,Badminton,1.78
Kaitlyn Gonzalez,2,Basketball,2.08
Jennifer Hall,1,Archery,1.65
Adam Morgan,2,Basketball,2.02
Joshua White,1,Archery,1.77
Mark Ramos,1,Archery,1.79
Tamara Edwards,1,Badminton,2.01
Duane Ho,1,Archery,1.5
Jonathan Murphy,4,Archery,1.58
Steven Lewis,1,Archery,1.58
Erik Chen,1,Archery,1.55
Lynn Knapp,1,Badminton,2.04
Christine Powell,1,Archery,1.69
Laura Jones,1,Basketball,2.16
Ian Gardner,4,Badminton,1.77
Alicia Abbott,1,Badminton,1.96
Troy Long,4,Archery,1.5
Elizabeth Arnold,1,Badminton,2.12
Lisa Gibbs,1,Archery,1.87
Lisa Hernandez,1,Archery,1.54
Brandy Gaines,4,Badminton,1.77
Michael Graves,2,Badminton,1.89
Kathryn Carr,1,Basketball,2.18
David Clark,1,Basketball,1.91
Austin Rodriguez,1,Badminton,1.97
Curtis Davis,3,Basketball,2.02
Mckenzie Caldwell,1,Badminton,1.84
Kathleen Simpson,1,Archery,1.66
Raymond Lewis,1,Basketball,2.19
Christopher Butler,2,Basketball,2.18
Sara Reed,1,Badminton,1.95
Robert Dunn,2,Archery,1.8
Christina Robinson,4,Basketball,1.92
Kaitlyn Andrade,1,Basketball,1.91
Joshua Washington,1,Badminton,1.76
Jacqueline Brown,1,Archery,1.66
Jordan Horton,2,Badminton,2.01
Tom Johnston,1,Basketball,2.19
George Bryant,2,Basketball,2.0
Carlos Johnson,2,Basketball,2.13
Erika Thompson,1,Archery,1.81
Kayla Lowe,1,Badminton,1.96
John Bailey,3,Badminton,1.81
Tara Steele,2,Archery,1.8
Ann Crawford,1,Archery,1.72
Brian Sanchez,3,Basketball,2.24
Michael Peterson DVM,1,Badminton,1.99
Michael Doyle,2,Archery,1.74
Danielle Bailey,1,Archery,1.83
Elizabeth Reyes,3,Badminton,1.7
Joshua Taylor,2,Basketball,2.1
Adam Lawson,4,Archery,1.78
Heather White,1,Basketball,1.87
Eric Pierce,3,Badminton,1.94
Marilyn Maynard PhD,1,Badminton,1.81
Julia Flores,2,Badminton,1.76
Angela Harvey,2,Archery,1.79
Bruce Moore,2,Badminton,2.04
Jeremy Hernandez,1,Archery,1.86
James Lopez,1,Basketball,1.97
Nicole Mitchell,1,Basketball,2.05
Linda Moody,1,Badminton,2.06
Gina Walls,2,Basketball,1.94
Kevin Anderson,1,Badminton,1.98
Lindsey Rodriguez,2,Badminton,1.98
Walter Ramirez,1,Basketball,2.09
Jennifer Cook,1,Badminton,1.73
Kendra Smith,1,Archery,1.75
James Rivera,3,Archery,1.92
Dustin Kim Jr.,1,Archery,1.71
Joseph Greer,1,Basketball,1.99
David Harper,1,Archery,1.62
Anna Guzman,4,Badminton,1.83
Carlos Richardson,2,Basketball,1.92
Anthony Obrien,1,Basketball,2.01
Terry Mcmillan,1,Badminton,1.69
Kimberly Thompson,2,Badminton,1.76
Alicia Gomez,1,Archery,1.7
Johnathan Maynard,1,Basketball,1.97
Kimberly Blackwell,1,Archery,1.8
Paul Wood,1,Basketball,2.27
Allison Evans,1,Basketball,1.96
Jim Sharp,3,Badminton,1.83
James Holmes,1,Badminton,1.86
Tommy Ramirez,3,Archery,1.67
Susan Soto,3,Badminton,1.78
Mark Madden,4,Badminton,1.77
Dr. Megan Jennings,4,Archery,1.76
Victor Adams,1,Badminton,1.84
Jesse Bird,1,Basketball,1.9
Gabriel Vasquez,3,Badminton,1.95
Erica Wade,2,Archery,1.86
Miss Jennifer Jackson,3,Badminton,1.77
Colin Morales,1,Badminton,1.98
Christopher Wolf,1,Archery,1.67
David Alexander,1,Archery,1.78
Jeremy Rodriguez,2,Basketball,1.92
Elizabeth Thompson,1,Archery,1.77
Cheryl Torres,3,Badminton,1.8
William Fletcher,3,Basketball,2.13
Hannah Rivera,2,Badminton,1.87
Mark Hernandez,1,Basketball,2.11
Anthony Carson,2,Badminton,1.91
Randall Jackson,1,Basketball,2.08
Jessica Morris,1,Archery,1.71
Thomas Melton,2,Archery,1.56
Daniel Martinez,1,Basketball,2.11
Whitney Hernandez,2,Basketball,1.89
Teresa Perez,1,Basketball,1.76
Mitchell Figueroa,1,Badminton,1.94
Kristin Mooney,1,Basketball,2.07
Lorraine Reed,1,Archery,1.52
Casey Moore,2,Archery,1.56
Joshua Pierce,4,Badminton,2.03
Brooke Fischer,3,Basketball,2.16
Jean Kemp,1,Archery,1.72
Alan Brown,1,Basketball,2.06
Nicole Kemp,1,Badminton,1.86
Heather Chen,4,Badminton,1.8
Anna Scott,1,Basketball,1.96
Cindy May,1,Basketball,2.13
Mark Thomas,1,Badminton,1.71
Jason Lucero,1,Archery,1.9
Maria Phillips,2,Basketball,1.91
Sharon Morse,1,Archery,1.65
Lauren Morris,1,Badminton,1.88
Kathy Wilson,1,Archery,1.8
Timothy Wyatt,1,Basketball,1.98
Andrew Jones,2,Archery,1.73
Ms. Sandra Nguyen,1,Basketball,1.97
Monica Maynard,2,Archery,1.61
Madeline Savage,4,Badminton,2.02
James Price,1,Badminton,1.78
Kimberly Hernandez,2,Basketball,2.17
Jessica Johnson,1,Badminton,1.93
Catherine Mills,1,Basketball,2.08
Alyssa Patterson,1,Badminton,1.84
Steven Moreno,1,Basketball,2.0
Karl Buck,1,Basketball,1.89
Patricia Rose,1,Badminton,1.77
Erica Thompson,2,Badminton,2.09
Jasmine Lee,3,Archery,1.77
Tracie Wood,3,Badminton,1.93
Ms. Linda Williams,1,Badminton,1.74
Walter Mullen,1,Basketball,1.94
Dr. Heidi Meadows,1,Archery,1.8
Ricardo Hull,1,Basketball,2.0
Nicholas Whitaker,1,Basketball,1.96
Scott Montgomery,1,Basketball,2.13
Adrian Johnson,2,Archery,1.68
Mr. Samuel Graham PhD,4,Badminton,1.83
John Garcia,2,Archery,1.79
Cynthia Rios,1,Archery,1.69
Vanessa Jones,1,Archery,1.8
Ricardo Pearson,1,Badminton,2.04
Heather Estrada,1,Basketball,2.11
Elaine Pennington,1,Badminton,1.94
Allison Hunt,1,Archery,1.77
Kristy Chaney,1,Badminton,1.89
Tony Jennings,4,Badminton,1.97
Kara Nelson,1,Badminton,1.69
Sara Giles,1,Badminton,1.9
Stephanie Cervantes,2,Badminton,1.91
Jenna Crawford,1,Badminton,1.89
Robert Carter,1,Basketball,2.04
Michele Torres,4,Archery,1.74
Kari Hanson,1,Archery,1.6
Roger Hodge,1,Archery,1.56
Theodore Cook,1,Badminton,2.02
Patrick Floyd,2,Badminton,1.97
Melissa Howard,1,Basketball,1.97
Alexandra Pope,1,Archery,1.66
Brian Wilson,1,Archery,1.75
Brad Myers,3,Basketball,2.07
Jennifer Baker,2,Badminton,1.86
Bethany Collins,1,Basketball,1.87
Thomas Simmons,2,Archery,1.81
Randy Cummings,3,Badminton,1.7
Keith Cruz,1,Badminton,2.01
Lindsey Diaz,1,Badminton,1.7
Meredith Smith,1,Badminton,1.84
John Castillo,1,Badminton,1.96
Julie Herman,1,Archery,1.8
Ryan Stephenson MD,1,Badminton,1.89
Adam Pearson,1,Basketball,1.98
Manuel Gonzales,1,Badminton,1.77
Jeanette Anderson,3,Archery,1.66
Caleb Hernandez,1,Basketball,2.11
Jared Simpson,3,Basketball,2.02
Shari Johnson,1,Basketball,2.16
Chelsea Wright,1,Badminton,1.83
Michelle Scott,3,Badminton,1.85
John Rodriguez,1,Archery,1.86
Michael Martinez,1,Badminton,1.73
Vickie Gonzalez,1,Badminton,1.8
Joyce Gutierrez,1,Archery,1.72
Mariah Lopez,1,Archery,1.6
Jessica Lewis,1,Archery,1.76
Mary Morton,1,Basketball,2.09
Jennifer Gonzalez,1,Basketball,1.98
Joshua Moses,1,Basketball,2.09
Sandra Christensen,1,Basketball,1.9
Bonnie Smith,1,Basketball,2.16
Cody Warren,1,Basketball,2.14
Mary Reid,2,Archery,1.57
Amy Jones,1,Archery,1.68
Christopher Burke,1,Archery,1.73
Candice Castillo,1,Archery,1.85
Jonathan Hanson,3,Basketball,1.89
Sherri Vasquez,1,Archery,1.8
Cathy Estrada,1,Badminton,1.82
Thomas Stanley,3,Badminton,1.83
Mark Gilmore,1,Archery,1.84
Dennis Walker,2,Archery,1.63
Rebecca Oneal,2,Basketball,2.13
Sierra Moran,1,Badminton,1.88
Elizabeth Lee,1,Archery,1.65
Mark Boyd,3,Archery,1.8
Brian Marshall,2,Badminton,1.87
Kylie Scott,4,Badminton,1.88
Joanne Lester,1,Basketball,1.95
Clayton Knox,1,Basketball,1.97
Jennifer Leon,1,Badminton,2.05
Brandon Cook,1,Archery,1.5
Jimmy Weaver,1,Archery,1.5
Rita Medina,2,Basketball,2.19
David Carpenter,1,Basketball,2.17
